tweet_id,timestamp,source,rating_numerator,rating_denominator,dog_name,tweet_text,tweet_url,dog_shape,image_url,predicted_dog_type,confidence_level,is_dog,favorite_count,retweet_count
667524857454854144,2015-11-20 02:08:22+00:00,Twitter Web Client,12,10,,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,t.co/seESNzgsdm,,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,hare,0.447893,False,1569.0,1027.0
667530908589760512,2015-11-20 02:32:25+00:00,Twitter Web Client,10,10,Naphaniel,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",t.co/xoRWyQTcmy,,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,golden_retriever,0.633037,True,433.0,219.0
667534815156183040,2015-11-20 02:47:56+00:00,Twitter Web Client,8,10,Frank,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",t.co/CpPxD28IpV,,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Pembroke,0.435254,True,758.0,481.0
667538891197542400,2015-11-20 03:04:08+00:00,Twitter Web Client,9,10,,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ",t.co/IQTOMqDUIe,,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,Yorkshire_terrier,0.618957,True,190.0,60.0
667544320556335104,2015-11-20 03:25:43+00:00,Twitter Web Client,10,10,Kial,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ",t.co/8zcwIoiuqR,,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Pomeranian,0.412893,True,795.0,486.0
667546741521195010,2015-11-20 03:35:20+00:00,Twitter Web Client,9,10,George,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 ,t.co/afRtVsoIIb,,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,toy_poodle,0.787424,True,316.0,115.0
667549055577362432,2015-11-20 03:44:31+00:00,Twitter Web Client,1,10,,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 ,t.co/i9iSGNn3fx,,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,electric_fan,0.984377,False,5332.0,2059.0
667724302356258817,2015-11-20 15:20:54+00:00,Twitter Web Client,7,10,,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 ,t.co/0nIxPTDWAZ,,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,ibex,0.6190979999999999,False,445.0,289.0
667728196545200128,2015-11-20 15:36:22+00:00,Twitter Web Client,11,10,Olive,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 ,t.co/LwrCwlWwPB,,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,kuvasz,0.360159,True,349.0,140.0
667766675769573376,2015-11-20 18:09:16+00:00,Twitter Web Client,9,10,Calvin,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af ,t.co/3Bbba7y8Xe,,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,fire_engine,0.8834930000000001,False,405.0,200.0
667773195014021121,2015-11-20 18:35:10+00:00,Twitter Web Client,8,10,,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,t.co/ZU0i0KJyqD,,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,West_Highland_white_terrier,0.360465,True,217.0,48.0
667782464991965184,2015-11-20 19:12:01+00:00,Twitter for iPhone,9,10,,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 ,t.co/BY8nQAMz0x,,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,lorikeet,0.466149,False,383.0,225.0
667793409583771648,2015-11-20 19:55:30+00:00,Twitter for iPhone,8,10,,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,t.co/s1z7mX4c9O,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,dalmatian,0.5350729999999999,True,645.0,306.0
667801013445750784,2015-11-20 20:25:43+00:00,Twitter for iPhone,12,10,,OMIGOD 12/10 ,t.co/SVMF4Frf1w,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,flat-coated_retriever,0.508392,True,302.0,87.0
667806454573760512,2015-11-20 20:47:20+00:00,Twitter for iPhone,10,10,Filup,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,t.co/TBmDJXJB75,,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,toyshop,0.253089,False,979.0,448.0
667832474953625600,2015-11-20 22:30:44+00:00,Twitter for iPhone,12,10,,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable ",t.co/z1xPTgVLc7,,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,miniature_pinscher,0.2142,True,270.0,57.0
667861340749471744,2015-11-21 00:25:26+00:00,Twitter for iPhone,9,10,,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,t.co/J4GnJ5Swba,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,malamute,0.967275,True,229.0,74.0
667866724293877760,2015-11-21 00:46:50+00:00,Twitter for iPhone,10,10,Shaggy,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy ,t.co/SBmWbfAg6X,,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,jigsaw_puzzle,1.0,False,2819.0,945.0
667873844930215936,2015-11-21 01:15:07+00:00,Twitter for iPhone,10,10,,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,t.co/ODqrL3zXYE,,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,common_iguana,0.999647,False,580.0,369.0
667878741721415682,2015-11-21 01:34:35+00:00,Twitter for iPhone,2,10,Tedrick,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,t.co/LvP1TTYSCN,,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,seat_belt,0.200373,False,371.0,107.0
667885044254572545,2015-11-21 01:59:37+00:00,Twitter for iPhone,10,10,Stu,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,t.co/7rkYZQdKEd,,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute,0.0885297,True,768.0,427.0
667886921285246976,2015-11-21 02:07:05+00:00,Twitter for iPhone,11,10,Erik,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,t.co/MT7Q4aDQS1,,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,0.8004319999999999,True,1731.0,977.0
667902449697558528,2015-11-21 03:08:47+00:00,Twitter for iPhone,9,10,Cleopatricia,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,t.co/sJeHdGUt0W,,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Norwegian_elkhound,0.298881,True,800.0,350.0
667911425562669056,2015-11-21 03:44:27+00:00,Twitter for iPhone,5,10,,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,t.co/SyMoWrp368,,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,frilled_lizard,0.257695,False,453.0,264.0
667915453470232577,2015-11-21 04:00:28+00:00,Twitter for iPhone,10,10,Otis,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,t.co/tIaaBIMlJN,,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,leatherback_turtle,0.452517,False,196.0,51.0
667924896115245057,2015-11-21 04:37:59+00:00,Twitter for iPhone,9,10,Jiminy,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,t.co/fW6kIPFGD2,,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Labrador_retriever,0.209051,True,275.0,97.0
667937095915278337,2015-11-21 05:26:27+00:00,Twitter for iPhone,3,10,,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,t.co/x89NSCEZCq,,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,hamster,0.172078,False,1154.0,732.0
668113020489474048,2015-11-21 17:05:31+00:00,Twitter for iPhone,6,10,Alfie,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,t.co/GCJzm3YsfX,,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Pembroke,0.548896,True,620.0,217.0
668142349051129856,2015-11-21 19:02:04+00:00,Twitter for iPhone,2,10,,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,t.co/DnhUw0aBM2,,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,Angora,0.918834,False,537.0,257.0
668154635664932864,2015-11-21 19:50:53+00:00,Twitter for iPhone,9,10,,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,t.co/79sHR36NsI,,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,Arctic_fox,0.473584,False,462.0,286.0
668171859951755264,2015-11-21 20:59:20+00:00,Twitter for iPhone,7,10,,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,t.co/XpseHBlAAb,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,Chihuahua,0.664834,True,452.0,173.0
668190681446379520,2015-11-21 22:14:07+00:00,Twitter for iPhone,12,10,Skittles,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,t.co/2wm0POA9N2,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Blenheim_spaniel,0.958402,True,603.0,183.0
668204964695683073,2015-11-21 23:10:52+00:00,Twitter for iPhone,8,10,Ron,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,t.co/4ilfcR5SlK,,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,Labrador_retriever,0.65518,True,521.0,182.0
668221241640230912,2015-11-22 00:15:33+00:00,Twitter for iPhone,10,10,,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,t.co/4pw1QQ6udh,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,0.395101,True,475.0,181.0
668226093875376128,2015-11-22 00:34:50+00:00,Twitter for iPhone,10,10,,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,t.co/jWVwSppaa2,,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,trombone,0.390339,False,270.0,92.0
668237644992782336,2015-11-22 01:20:44+00:00,Twitter for iPhone,10,10,Torque,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,t.co/TnSRDqYO5i,,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,0.8093199999999999,True,5725.0,2585.0
668248472370458624,2015-11-22 02:03:45+00:00,Twitter for iPhone,8,10,Bisquick,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,t.co/1XYRh8N00K,,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Chihuahua,0.7345470000000001,True,884.0,431.0
668256321989451776,2015-11-22 02:34:57+00:00,Twitter for iPhone,13,10,Jareld,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,t.co/L6qAEV5PAd,,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,canoe,0.407683,False,1203.0,545.0
668268907921326080,2015-11-22 03:24:58+00:00,Twitter for iPhone,10,10,,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,t.co/aeZykWwiJN,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Pembroke,0.48483,True,511.0,214.0
668274247790391296,2015-11-22 03:46:11+00:00,Twitter for iPhone,10,10,Sophie,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,t.co/3j9kZRcpVB,,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated_wheaten_terrier,0.406374,True,765.0,212.0
668286279830867968,2015-11-22 04:33:59+00:00,Twitter for iPhone,11,10,Rusty,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,t.co/C8U6cxI1Jc,,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden_retriever,0.215944,True,471.0,125.0
668291999406125056,2015-11-22 04:56:43+00:00,Twitter for iPhone,10,10,,I can't do better than he did. 10/10 ,t.co/fM0KXns7Or,,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,web_site,0.995535,False,227.0,29.0
668297328638447616,2015-11-22 05:17:54+00:00,Twitter for iPhone,9,10,,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,t.co/P8bivfp5sU,,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,king_penguin,0.606747,False,581.0,273.0
668466899341221888,2015-11-22 16:31:42+00:00,Twitter for iPhone,4,10,,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,t.co/YOHe6lf09m,,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,shopping_basket,0.398361,False,817.0,465.0
668480044826800133,2015-11-22 17:23:57+00:00,Twitter for iPhone,11,10,DayZ,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,t.co/be3zMW0Qj5,,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Arctic_fox,0.119243,False,423.0,130.0
668484198282485761,2015-11-22 17:40:27+00:00,Twitter for iPhone,9,10,,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,t.co/uXgmECGYEB,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard_poodle,0.587372,True,392.0,215.0
668496999348633600,2015-11-22 18:31:19+00:00,Twitter for iPhone,8,10,Jo,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,t.co/Edy7B5vOp2,,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire_bullterrier,0.412879,True,380.0,120.0
668507509523615744,2015-11-22 19:13:05+00:00,Twitter for iPhone,10,10,,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,t.co/HvNg9JWxFt,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,0.0553794,True,302.0,95.0
668528771708952576,2015-11-22 20:37:34+00:00,Twitter for iPhone,12,10,Gòrdón,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,t.co/zpdBQCcYgW,,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador_retriever,0.195835,True,431.0,204.0
668537837512433665,2015-11-22 21:13:35+00:00,Twitter for iPhone,8,10,Spark,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,t.co/stEodX9Aba,,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland_terrier,0.372988,True,237.0,64.0
668542336805281792,2015-11-22 21:31:28+00:00,Twitter for iPhone,10,10,,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,t.co/VvYVbsi6c3,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American_Staffordshire_terrier,0.267695,True,422.0,193.0
668544745690562560,2015-11-22 21:41:02+00:00,Twitter for iPhone,10,10,,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,t.co/ALNyYuGui7,,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,bearskin,0.42787,False,476.0,209.0
668567822092664832,2015-11-22 23:12:44+00:00,Twitter for iPhone,11,10,Marvin,This is Marvin. He can tie a bow tie better than me. 11/10 ,t.co/81kzPgqjQ3,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,0.985649,True,221.0,49.0
668587383441514497,2015-11-23 00:30:28+00:00,Vine - Make a Scene,13,10,,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 ,t.co/roqIxCvEB3,,,,,,1553.0,977.0
668614819948453888,2015-11-23 02:19:29+00:00,Twitter for iPhone,7,10,,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,t.co/2Su7gmsnZm,,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,bustard,0.380772,False,575.0,294.0
668620235289837568,2015-11-23 02:41:01+00:00,Twitter for iPhone,10,10,Kallie,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,t.co/AGyogHtmXx,,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,crash_helmet,0.757942,False,184.0,36.0
668623201287675904,2015-11-23 02:52:48+00:00,Twitter for iPhone,10,10,Jomathan,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,t.co/TIhVKEIPqj,,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,0.708163,True,1310.0,686.0
668625577880875008,2015-11-23 03:02:14+00:00,Twitter for iPhone,10,10,Maks,This is Maks. Maks just noticed something wasn't right. 10/10 ,t.co/0zBycaxyvs,,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,ox,0.0715361,False,352.0,118.0
668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,9,10,Timofy,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,t.co/3FuNbzyPwo,,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French_bulldog,0.965403,True,290.0,100.0
668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,5,10,Zeek,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,t.co/fvVNScw8VH,,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature_schnauzer,0.904549,True,656.0,294.0
668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,10,10,Churlie,This is Churlie. He likes bagels. 10/10 ,t.co/k8P6FZlzAG,,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,0.589011,True,2583.0,1460.0
668636665813057536,2015-11-23 03:46:18+00:00,Twitter for iPhone,10,10,,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,t.co/EM5fDykrJg,,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,komondor,0.999956,True,964.0,453.0
668641109086707712,2015-11-23 04:03:57+00:00,Twitter for iPhone,10,10,Hanz,Meet Hanz. He heard some thunder. 10/10 ,t.co/pKJK23j0QZ,,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,vacuum,0.432594,False,988.0,496.0
668643542311546881,2015-11-23 04:13:37+00:00,Twitter for iPhone,3,10,,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,t.co/IiSdmhkC5N,,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,common_iguana,0.483972,False,810.0,472.0
668645506898350081,2015-11-23 04:21:26+00:00,Twitter for iPhone,11,10,,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,t.co/70X1TIXn38,,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,ski_mask,0.302854,False,810.0,484.0
668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,11,10,Winifred,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,t.co/mwnBN6ZkPt,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,0.31911,True,488.0,202.0
668779399630725120,2015-11-23 13:13:28+00:00,Twitter for iPhone,10,10,Kevon,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,t.co/YVAJgWHzPW,,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake_Bay_retriever,0.285508,True,664.0,342.0
668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,7,10,,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,t.co/IGmVbz07tZ,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,redbone,0.461172,True,517.0,237.0
668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,10,10,Banditt,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,t.co/Ko7eCsFpnI,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,0.640185,True,396.0,122.0
668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,11,10,Bobb,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,t.co/OmxouCZ8IY,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,golden_retriever,0.903529,True,423.0,147.0
668872652652679168,2015-11-23 19:24:02+00:00,Twitter for iPhone,11,10,Amélie,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,t.co/up0MHRxelf,,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,teddy,0.413379,False,493.0,279.0
668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,11,10,Ruffles,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,t.co/HyDpTU5Jhj,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,kelpie,0.421979,True,371.0,135.0
